# satellite: 38834 DELTA 4 R/B / US
# catalogue: 1 NORAD
# variability: 2 Periodic
# variability_period: 144.187652
# type: 3 R/B Rocket Body
# npoints: 303266
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2014-08-02 21:06:52.269000 3.845 10.211 Clear 0 21909.865 68.471 8 1212943
2014-08-02 21:06:52.369000 3.882 10.2484 Clear 0 21909.86 68.472 8 1212943
2014-08-02 21:06:52.469000 4.032 10.3984 Clear 0 21909.855 68.473 8 1212943
2014-08-02 21:06:52.669000 3.635 10.0007 Clear 0 21909.845 68.475 8 1212943
2014-08-02 21:06:52.769000 3.533 9.89934 Clear 0 21909.84 68.476 8 1212943
2014-08-02 21:06:52.869000 3.1 9.46619 Clear 0 21909.835 68.477 8 1212943
2014-08-02 21:06:52.969000 3.695 10.0612 Clear 0 21909.831 68.478 8 1212943
2014-08-02 21:06:53.169000 3.641 10.007 Clear 0 21909.821 68.48 8 1212943
2014-08-02 21:06:53.269000 3.631 9.99766 Clear 0 21909.816 68.481 8 1212943
2014-08-02 21:06:53.369000 3.355 9.72188 Clear 0 21909.811 68.482 8 1212943
2014-08-02 21:06:53.469000 3.343 9.70962 Clear 0 21909.806 68.483 8 1212943
2014-08-02 21:06:53.569000 3.497 9.86441 Clear 0 21909.801 68.484 8 1212943
2014-08-02 21:06:53.669000 3.28 9.64652 Clear 0 21909.796 68.485 8 1212943
2014-08-02 21:06:53.769000 3.405 9.77237 Clear 0 21909.791 68.486 8 1212943
2014-08-02 21:06:53.869000 2.929 9.29606 Clear 0 21909.786 68.487 8 1212943
2014-08-02 21:06:53.969000 2.707 9.07365 Clear 0 21909.781 68.488 8 1212943
2014-08-02 21:06:54.069000 3.685 10.052 Clear 0 21909.776 68.489 8 1212943
2014-08-02 21:06:54.169000 2.58 8.9466 Clear 0 21909.771 68.49 8 1212943
2014-08-02 21:06:54.269000 3.463 9.83009 Clear 0 21909.766 68.491 8 1212943
2014-08-02 21:06:54.369000 2.695 9.06199 Clear 0 21909.761 68.492 8 1212943
2014-08-02 21:06:54.469000 3.119 9.48565 Clear 0 21909.756 68.493 8 1212943
2014-08-02 21:06:54.569000 3.137 9.50444 Clear 0 21909.751 68.494 8 1212943
2014-08-02 21:06:54.669000 3.211 9.57843 Clear 0 21909.746 68.495 8 1212943
2014-08-02 21:06:54.869000 3.118 9.48469 Clear 0 21909.737 68.497 8 1212943
2014-08-02 21:06:54.969000 2.729 9.09575 Clear 0 21909.732 68.498 8 1212943
2014-08-02 21:06:55.269000 2.815 9.18157 Clear 0 21909.717 68.501 8 1212943
2014-08-02 21:06:55.469000 2.719 9.08565 Clear 0 21909.707 68.503 8 1212943
2014-08-02 21:06:55.669000 3.27 9.63727 Clear 0 21909.697 68.505 8 1212943
2014-08-02 21:06:55.769000 2.747 9.11395 Clear 0 21909.692 68.506 8 1212943
2014-08-02 21:06:55.969000 2.822 9.18915 Clear 0 21909.683 68.508 8 1212943
2014-08-02 21:06:56.169000 2.939 9.30584 Clear 0 21909.673 68.51 8 1212943
2014-08-02 21:06:56.269000 3.578 9.94519 Clear 0 21909.668 68.511 8 1212943
2014-08-02 21:06:56.369000 3.016 9.38268 Clear 0 21909.663 68.512 8 1212943
2014-08-02 21:06:56.469000 3.796 10.1632 Clear 0 21909.658 68.513 8 1212943
2014-08-02 21:06:56.569000 3.342 9.70922 Clear 0 21909.653 68.514 8 1212943
2014-08-02 21:06:56.669000 3.369 9.7359 Clear 0 21909.648 68.515 8 1212943
2014-08-02 21:06:56.769000 3.239 9.60638 Clear 0 21909.643 68.516 8 1212943
2014-08-02 21:06:56.869000 2.655 9.02161 Clear 0 21909.638 68.517 8 1212943
2014-08-02 21:06:56.969000 2.686 9.05327 Clear 0 21909.633 68.518 8 1212943
2014-08-02 21:06:57.069000 3.079 9.44559 Clear 0 21909.629 68.519 8 1212943
2014-08-02 21:06:57.169000 3.102 9.46908 Clear 0 21909.624 68.52 8 1212943
2014-08-02 21:06:57.269000 3.493 9.86035 Clear 0 21909.619 68.521 8 1212943
2014-08-02 21:06:57.569000 3.325 9.69205 Clear 0 21909.604 68.524 8 1212943
2014-08-02 21:06:57.669000 3.405 9.77237 Clear 0 21909.599 68.525 8 1212943
2014-08-02 21:06:57.869000 4.023 10.3898 Clear 0 21909.589 68.527 8 1212943
2014-08-02 21:06:58.469000 3.557 9.92348 Clear 0 21909.56 68.533 8 1212943
2014-08-02 21:06:58.569000 3.24 9.6071 Clear 0 21909.555 68.534 8 1212943
2014-08-02 21:06:58.769000 3.38 9.74724 Clear 0 21909.546 68.536 8 1212943
2014-08-02 21:06:58.869000 3.581 9.94762 Clear 0 21909.541 68.537 8 1212943
2014-08-02 21:06:59.169000 3.444 9.81094 Clear 0 21909.526 68.54 8 1212943
2014-08-02 21:06:59.269000 3.742 10.1087 Clear 0 21909.521 68.541 8 1212943
2014-08-02 21:06:59.369000 3.264 9.63066 Clear 0 21909.516 68.542 8 1212943
2014-08-02 21:06:59.469000 3.195 9.56178 Clear 0 21909.512 68.543 8 1212943
2014-08-02 21:06:59.569000 4.266 10.6326 Clear 0 21909.507 68.544 8 1212943
2014-08-02 21:06:59.669000 3.66 10.0271 Clear 0 21909.502 68.545 8 1212943
2014-08-02 21:06:59.769000 3.626 9.99247 Clear 0 21909.497 68.546 8 1212943
2014-08-02 21:06:59.869000 3.813 10.1799 Clear 0 21909.492 68.547 8 1212943
2014-08-02 21:06:59.969000 3.993 10.3596 Clear 0 21909.487 68.548 8 1212943
2014-08-02 21:07:00.069000 3.11 9.47733 Clear 0 21909.482 68.549 8 1212943
2014-08-02 21:07:00.169000 3.721 10.0875 Clear 0 21909.478 68.55 8 1212943
2014-08-02 21:07:00.369000 3.525 9.89192 Clear 0 21909.468 68.552 8 1212943
2014-08-02 21:07:00.469000 3.488 9.85495 Clear 0 21909.463 68.553 8 1212943
2014-08-02 21:07:00.569000 3.294 9.66074 Clear 0 21909.458 68.554 8 1212943
2014-08-02 21:07:00.669000 3.935 10.3022 Clear 0 21909.453 68.555 8 1212943
2014-08-02 21:07:00.769000 3.69 10.0569 Clear 0 21909.448 68.556 8 1212943
2014-08-02 21:07:00.869000 3.818 10.1848 Clear 0 21909.444 68.557 8 1212943
2014-08-02 21:07:00.969000 3.958 10.3247 Clear 0 21909.439 68.558 8 1212943
2014-08-02 21:07:01.069000 3.929 10.2962 Clear 0 21909.434 68.559 8 1212943
2014-08-02 21:07:01.269000 3.723 10.0903 Clear 0 21909.424 68.561 8 1212943
2014-08-02 21:07:01.469000 3.613 9.98134 Clear 0 21909.415 68.563 8 1212943
2014-08-02 21:07:01.669000 4.056 10.4238 Clear 0 21909.405 68.565 8 1212943
2014-08-02 21:07:01.769000 2.751 9.11878 Clear 0 21909.4 68.566 8 1212943
2014-08-02 21:07:01.969000 3.32 9.68818 Clear 0 21909.39 68.568 8 1212943
2014-08-02 21:07:02.169000 3.724 10.0919 Clear 0 21909.381 68.57 8 1212943
2014-08-02 21:07:02.269000 3.616 9.98436 Clear 0 21909.376 68.571 8 1212943
2014-08-02 21:07:02.569000 3.723 10.0908 Clear 0 21909.361 68.574 8 1212943
2014-08-02 21:07:02.769000 3.859 10.2267 Clear 0 21909.352 68.576 8 1212943
2014-08-02 21:07:02.869000 4.076 10.4435 Clear 0 21909.347 68.577 8 1212943
2014-08-31 21:00:27.270000 3.71 9.64548 Clear 0 21503.52 16.828 5 1897404
2014-08-31 21:00:27.370000 3.671 9.60715 Clear 0 21503.471 16.829 5 1897404
2014-08-31 21:00:27.470000 3.784 9.7199 Clear 0 21503.421 16.829 5 1897404
2014-08-31 21:00:27.770000 3.888 9.82442 Clear 0 21503.273 16.831 5 1897404
2014-08-31 21:00:27.970000 3.713 9.64915 Clear 0 21503.174 16.832 5 1897404
2014-08-31 21:00:28.070000 3.688 9.62376 Clear 0 21503.125 16.833 5 1897404
2014-08-31 21:00:28.170000 3.449 9.38475 Clear 0 21503.076 16.833 5 1897404
2014-08-31 21:00:28.270000 3.975 9.91062 Clear 0 21503.026 16.834 5 1897404
2014-08-31 21:00:28.370000 3.597 9.53322 Clear 0 21502.977 16.835 5 1897404
2014-08-31 21:00:28.470000 3.687 9.62336 Clear 0 21502.928 16.835 5 1897404
2014-08-31 21:00:28.570000 3.623 9.55918 Clear 0 21502.878 16.836 5 1897404
2014-08-31 21:00:28.670000 3.126 9.06222 Clear 0 21502.829 16.836 5 1897404
2014-08-31 21:00:28.770000 3.705 9.64143 Clear 0 21502.78 16.837 5 1897404
2014-08-31 21:00:28.870000 3.018 8.95427 Clear 0 21502.73 16.837 5 1897404
2014-08-31 21:00:29.070000 3.652 9.58794 Clear 0 21502.632 16.839 5 1897404
2014-08-31 21:00:29.170000 3.16 9.09557 Clear 0 21502.582 16.839 5 1897404
2014-08-31 21:00:29.270000 3.355 9.29124 Clear 0 21502.533 16.84 5 1897404
2014-08-31 21:00:29.370000 2.62 8.55612 Clear 0 21502.484 16.84 5 1897404
2014-08-31 21:00:29.470000 2.767 8.70259 Clear 0 21502.434 16.841 5 1897404
2014-08-31 21:00:29.570000 3.043 8.97852 Clear 0 21502.385 16.841 5 1897404
2014-08-31 21:00:29.670000 3.145 9.08056 Clear 0 21502.336 16.842 5 1897404
2014-08-31 21:00:29.770000 2.776 8.71215 Clear 0 21502.286 16.843 5 1897404
2014-08-31 21:00:29.870000 2.756 8.6916 Clear 0 21502.237 16.843 5 1897404
2014-08-31 21:00:29.970000 2.673 8.60943 Clear 0 21502.188 16.844 5 1897404
2014-08-31 21:00:30.070000 3.108 9.04393 Clear 0 21502.139 16.844 5 1897404
2014-08-31 21:00:30.170000 3.094 9.02984 Clear 0 21502.089 16.845 5 1897404
2014-08-31 21:00:30.270000 3.64 9.57576 Clear 0 21502.04 16.845 5 1897404
2014-08-31 21:00:30.370000 3.259 9.19502 Clear 0 21501.991 16.846 5 1897404
2014-08-31 21:00:30.470000 3.291 9.22698 Clear 0 21501.941 16.847 5 1897404
2014-08-31 21:00:30.570000 3.939 9.87519 Clear 0 21501.892 16.847 5 1897404
2014-08-31 21:00:30.670000 3.354 9.29007 Clear 0 21501.843 16.848 5 1897404
2014-08-31 21:00:30.770000 3.027 8.96265 Clear 0 21501.793 16.848 5 1897404
2014-08-31 21:00:30.870000 3.171 9.10733 Clear 0 21501.744 16.849 5 1897404
2014-08-31 21:00:30.970000 3.652 9.58794 Clear 0 21501.695 16.849 5 1897404
2014-08-31 21:00:31.070000 3.317 9.25257 Clear 0 21501.645 16.85 5 1897404
2014-08-31 21:00:31.170000 3.401 9.33739 Clear 0 21501.596 16.851 5 1897404
2014-08-31 21:00:31.270000 3.417 9.35302 Clear 0 21501.547 16.851 5 1897404
2014-08-31 21:00:31.370000 3.13 9.06552 Clear 0 21501.497 16.852 5 1897404
2014-08-31 21:00:31.470000 3.973 9.90856 Clear 0 21501.448 16.852 5 1897404
2014-08-31 21:00:31.670000 3.329 9.26502 Clear 0 21501.35 16.853 5 1897404
2014-08-31 21:00:31.770000 3.242 9.17806 Clear 0 21501.3 16.854 5 1897404
2014-08-31 21:00:31.970000 4.275 10.2113 Clear 0 21501.202 16.855 5 1897404
2014-08-31 21:00:32.070000 3.431 9.36699 Clear 0 21501.152 16.856 5 1897404
2014-08-31 21:00:32.170000 3.474 9.41035 Clear 0 21501.103 16.856 5 1897404
2014-08-31 21:00:32.270000 3.709 9.64489 Clear 0 21501.054 16.857 5 1897404
2014-08-31 21:00:32.470000 3.098 9.03375 Clear 0 21500.955 16.858 5 1897404
2014-08-31 21:00:32.870000 2.942 8.87839 Clear 0 21500.758 16.86 5 1897404
2014-08-31 21:00:33.070000 3.182 9.11773 Clear 0 21500.659 16.861 5 1897404
2014-08-31 21:00:33.170000 3.928 9.8638 Clear 0 21500.61 16.862 5 1897404
2014-08-31 21:00:33.270000 3.332 9.26844 Clear 0 21500.561 16.863 5 1897404
2014-08-31 21:00:33.470000 3.48 9.41622 Clear 0 21500.462 16.864 5 1897404
2014-08-31 21:00:33.670000 3.71 9.6461 Clear 0 21500.364 16.865 5 1897404
2014-08-31 21:00:33.770000 3.221 9.15698 Clear 0 21500.314 16.865 5 1897404
2014-08-31 21:00:33.970000 3.713 9.64852 Clear 0 21500.216 16.867 5 1897404
2014-08-31 21:00:34.070000 3.583 9.51863 Clear 0 21500.167 16.867 5 1897404
2014-08-31 21:00:34.170000 3.724 9.65991 Clear 0 21500.117 16.868 5 1897404
2014-08-31 21:00:34.270000 3.729 9.66482 Clear 0 21500.068 16.868 5 1897404
2014-08-31 21:00:34.470000 3.445 9.38083 Clear 0 21499.969 16.869 5 1897404
2014-08-31 21:00:34.570000 4.25 10.1858 Clear 0 21499.92 16.87 5 1897404
2014-08-31 21:00:34.670000 3.165 9.1007 Clear 0 21499.871 16.871 5 1897404
2014-08-31 21:00:34.970000 3.182 9.11823 Clear 0 21499.723 16.872 5 1897404
2014-08-31 21:00:35.070000 4.04 9.97578 Clear 0 21499.674 16.873 5 1897404
2014-08-31 21:00:35.170000 3.629 9.56447 Clear 0 21499.625 16.873 5 1897404
2014-08-31 21:00:35.370000 3.451 9.38654 Clear 0 21499.526 16.875 5 1897404
2014-08-31 21:00:35.470000 2.772 8.70822 Clear 0 21499.477 16.875 5 1897404
2014-08-31 21:00:35.570000 2.798 8.73416 Clear 0 21499.427 16.876 5 1897404
2014-08-31 21:00:35.670000 3.253 9.18942 Clear 0 21499.378 16.876 5 1897404
2014-08-31 21:00:35.770000 3.612 9.54775 Clear 0 21499.329 16.877 5 1897404
2014-08-31 21:00:36.070000 3.517 9.45312 Clear 0 21499.181 16.879 5 1897404
2014-08-31 21:00:36.170000 3.259 9.19528 Clear 0 21499.132 16.879 5 1897404
2014-08-31 21:00:36.370000 3.23 9.16604 Clear 0 21499.033 16.88 5 1897404
2014-08-31 21:00:36.670000 3.923 9.85937 Clear 0 21498.886 16.882 5 1897404
2014-08-31 21:00:36.870000 3.743 9.67846 Clear 0 21498.787 16.883 5 1897404
2014-08-31 21:00:36.970000 3.7 9.63605 Clear 0 21498.738 16.884 5 1897404
2014-08-31 21:00:37.070000 3.102 9.0379 Clear 0 21498.689 16.884 5 1897404
2014-08-31 21:00:37.170000 3.217 9.15337 Clear 0 21498.639 16.885 5 1897404
2014-08-31 21:00:37.270000 3.978 9.91422 Clear 0 21498.59 16.885 5 1897404
2014-08-31 21:00:37.370000 3.371 9.3068 Clear 0 21498.541 16.886 5 1897404
2014-08-31 21:00:37.470000 3.148 9.08345 Clear 0 21498.492 16.887 5 1897404
2014-08-31 21:00:37.570000 3.761 9.69648 Clear 0 21498.442 16.887 5 1897404
2014-08-31 21:00:37.670000 3.477 9.41328 Clear 0 21498.393 16.888 5 1897404
2014-08-31 21:00:37.770000 3.921 9.85741 Clear 0 21498.344 16.888 5 1897404
2014-08-31 21:00:37.970000 3.006 8.94213 Clear 0 21498.245 16.889 5 1897404
2014-08-31 21:00:38.070000 3.569 9.50542 Clear 0 21498.196 16.89 5 1897404
2014-08-31 21:00:38.170000 3.75 9.68597 Clear 0 21498.147 16.891 5 1897404
2014-08-31 21:00:38.270000 3.566 9.50153 Clear 0 21498.098 16.891 5 1897404
2014-08-31 21:00:38.370000 3.764 9.70029 Clear 0 21498.049 16.892 5 1897404
2014-08-31 21:00:38.470000 3.659 9.59485 Clear 0 21497.999 16.892 5 1897404
2014-08-31 21:00:38.570000 3.271 9.2071 Clear 0 21497.95 16.893 5 1897404
2014-08-31 21:00:38.670000 3.629 9.56522 Clear 0 21497.901 16.893 5 1897404
2014-08-31 21:00:38.770000 3.618 9.55403 Clear 0 21497.852 16.894 5 1897404
2014-08-31 21:00:38.970000 3.652 9.58758 Clear 0 21497.753 16.895 5 1897404
2014-08-31 21:00:39.070000 3.771 9.7065 Clear 0 21497.704 16.896 5 1897404
2014-08-31 21:00:39.170000 3.878 9.81414 Clear 0 21497.655 16.896 5 1897404
2014-08-31 21:00:39.370000 3.251 9.18697 Clear 0 21497.556 16.898 5 1897404
2014-08-31 21:00:39.570000 4.088 10.0238 Clear 0 21497.458 16.899 5 1897404
2014-08-31 21:00:39.770000 3.305 9.24101 Clear 0 21497.359 16.9 5 1897404
2014-08-31 21:00:39.870000 3.668 9.60385 Clear 0 21497.31 16.9 5 1897404
2014-08-31 21:00:39.970000 3.34 9.27569 Clear 0 21497.261 16.901 5 1897404
2014-08-31 21:00:40.070000 3.747 9.68275 Clear 0 21497.212 16.902 5 1897404
2014-08-31 21:00:40.170000 3.383 9.3193 Clear 0 21497.162 16.902 5 1897404
2014-08-31 21:00:40.270000 3.659 9.5953 Clear 0 21497.113 16.903 5 1897404
2014-08-31 21:00:40.370000 3.506 9.44167 Clear 0 21497.064 16.903 5 1897404
2014-08-31 21:00:40.470000 3.152 9.08753 Clear 0 21497.015 16.904 5 1897404
2014-08-31 21:00:40.570000 3.358 9.29404 Clear 0 21496.966 16.904 5 1897404
2014-08-31 21:00:40.670000 3.147 9.08268 Clear 0 21496.916 16.905 5 1897404
2014-08-31 21:00:40.770000 2.964 8.89997 Clear 0 21496.867 16.906 5 1897404
2014-08-31 21:00:40.870000 3.415 9.35103 Clear 0 21496.818 16.906 5 1897404
2014-08-31 21:00:41.070000 3.708 9.6436 Clear 0 21496.72 16.907 5 1897404
2014-08-31 21:00:41.170000 3.283 9.2194 Clear 0 21496.67 16.908 5 1897404
2014-08-31 21:00:41.270000 3.478 9.41345 Clear 0 21496.621 16.908 5 1897404
2014-08-31 21:00:41.370000 2.949 8.88452 Clear 0 21496.572 16.909 5 1897404
2014-08-31 21:00:41.470000 3.692 9.62832 Clear 0 21496.523 16.91 5 1897404
2014-08-31 21:00:41.571000 3.387 9.32292 Clear 0 21496.473 16.91 5 1897404
2014-08-31 21:00:41.671000 3.081 9.01694 Clear 0 21496.424 16.911 5 1897404
2014-08-31 21:00:41.771000 3.18 9.11634 Clear 0 21496.375 16.911 5 1897404
2014-08-31 21:00:41.871000 3.373 9.30853 Clear 0 21496.325 16.912 5 1897404
2014-08-31 21:00:41.971000 3.131 9.06658 Clear 0 21496.276 16.912 5 1897404
2014-08-31 21:00:42.071000 3.436 9.37165 Clear 0 21496.227 16.913 5 1897404
2014-08-31 21:00:42.171000 2.872 8.8076 Clear 0 21496.178 16.914 5 1897404
2014-08-31 21:00:42.271000 3.33 9.2662 Clear 0 21496.129 16.914 5 1897404
2014-08-31 21:00:42.371000 3.797 9.73298 Clear 0 21496.08 16.915 5 1897404
2014-08-31 21:00:42.471000 3.227 9.16326 Clear 0 21496.03 16.915 5 1897404
2014-08-31 21:00:42.571000 3.031 8.96663 Clear 0 21495.981 16.916 5 1897404
2014-08-31 21:00:42.671000 3.564 9.50041 Clear 0 21495.932 16.916 5 1897404
2014-08-31 21:00:42.771000 3.003 8.93892 Clear 0 21495.883 16.917 5 1897404
2014-08-31 21:00:42.871000 2.996 8.93237 Clear 0 21495.834 16.918 5 1897404
2014-08-31 21:00:42.971000 3.596 9.5321 Clear 0 21495.784 16.918 5 1897404
2014-08-31 21:00:43.071000 3.285 9.22132 Clear 0 21495.735 16.919 5 1897404
2014-08-31 21:00:43.171000 3.478 9.41345 Clear 0 21495.686 16.919 5 1897404
2014-08-31 21:00:43.271000 3.519 9.45487 Clear 0 21495.637 16.92 5 1897404
2014-08-31 21:00:43.371000 3.134 9.07016 Clear 0 21495.588 16.921 5 1897404
2014-08-31 21:00:43.471000 2.788 8.7235 Clear 0 21495.538 16.921 5 1897404
2014-08-31 21:00:43.571000 3.09 9.02472 Clear 0 21495.489 16.922 5 1897404
2014-08-31 21:00:43.671000 3.101 9.03602 Clear 0 21495.44 16.922 5 1897404
2014-08-31 21:00:43.771000 3.146 9.08098 Clear 0 21495.391 16.923 5 1897404
2014-08-31 21:00:43.871000 3.21 9.14543 Clear 0 21495.342 16.923 5 1897404
2014-08-31 21:00:43.971000 3.104 9.0388 Clear 0 21495.293 16.924 5 1897404
2014-08-31 21:00:44.071000 3.056 8.99061 Clear 0 21495.243 16.925 5 1897404
2014-08-31 21:00:44.171000 3.543 9.47792 Clear 0 21495.194 16.925 5 1897404
2014-08-31 21:00:44.271000 2.82 8.75493 Clear 0 21495.145 16.926 5 1897404
2014-08-31 21:00:44.371000 3.356 9.29111 Clear 0 21495.096 16.926 5 1897404
2014-08-31 21:00:44.471000 3.234 9.16875 Clear 0 21495.047 16.927 5 1897404
2014-08-31 21:00:44.571000 3.508 9.44335 Clear 0 21494.998 16.927 5 1897404
2014-08-31 21:00:44.771000 3.411 9.34547 Clear 0 21494.899 16.929 5 1897404
2014-08-31 21:00:44.871000 3.419 9.35382 Clear 0 21494.85 16.929 5 1897404
2014-08-31 21:00:44.971000 3.191 9.12562 Clear 0 21494.801 16.93 5 1897404
2014-08-31 21:00:45.071000 3.782 9.71728 Clear 0 21494.752 16.93 5 1897404
2014-08-31 21:00:45.271000 3.447 9.38243 Clear 0 21494.653 16.931 5 1897404
2014-08-31 21:00:45.371000 3.162 9.09729 Clear 0 21494.604 16.932 5 1897404
2014-08-31 21:00:45.471000 2.841 8.77573 Clear 0 21494.555 16.933 5 1897404
2014-08-31 21:00:45.571000 3.178 9.11261 Clear 0 21494.506 16.933 5 1897404
2014-08-31 21:00:45.671000 3.241 9.17584 Clear 0 21494.457 16.934 5 1897404
2014-08-31 21:00:45.771000 2.653 8.58814 Clear 0 21494.408 16.934 5 1897404
2014-08-31 21:00:45.871000 2.958 8.89283 Clear 0 21494.358 16.935 5 1897404
2014-08-31 21:00:46.071000 2.787 8.72193 Clear 0 21494.26 16.936 5 1897404
2014-08-31 21:00:46.171000 3.031 8.9662 Clear 0 21494.211 16.937 5 1897404
2014-08-31 21:00:46.271000 3.022 8.95667 Clear 0 21494.162 16.937 5 1897404
2014-08-31 21:00:46.371000 2.832 8.76718 Clear 0 21494.113 16.938 5 1897404
2014-08-31 21:00:46.471000 3.352 9.28702 Clear 0 21494.064 16.938 5 1897404
2014-08-31 21:00:46.571000 3.029 8.96359 Clear 0 21494.014 16.939 5 1897404
2014-08-31 21:00:46.871000 3.12 9.05449 Clear 0 21493.867 16.941 5 1897404
2014-08-31 21:00:46.971000 3.024 8.95904 Clear 0 21493.818 16.941 5 1897404
2014-08-31 21:00:47.071000 3.393 9.32806 Clear 0 21493.769 16.942 5 1897404
2014-08-31 21:00:47.171000 2.888 8.82275 Clear 0 21493.72 16.942 5 1897404
2014-08-31 21:00:47.271000 2.787 8.72176 Clear 0 21493.67 16.943 5 1897404
2014-08-31 21:00:47.371000 3.039 8.97383 Clear 0 21493.621 16.944 5 1897404
2014-08-31 21:00:47.471000 2.927 8.86196 Clear 0 21493.572 16.944 5 1897404
2014-08-31 21:00:47.671000 3.001 8.93617 Clear 0 21493.474 16.945 5 1897404
2014-08-31 21:00:47.771000 3.012 8.94658 Clear 0 21493.425 16.946 5 1897404
2014-08-31 21:00:47.971000 2.837 8.77154 Clear 0 21493.326 16.947 5 1897404
2014-08-31 21:00:48.071000 2.689 8.62424 Clear 0 21493.277 16.948 5 1897404
2014-08-31 21:00:48.171000 2.838 8.77281 Clear 0 21493.228 16.948 5 1897404
2014-08-31 21:00:48.271000 2.884 8.81856 Clear 0 21493.179 16.949 5 1897404
2014-08-31 21:00:48.371000 3.386 9.32051 Clear 0 21493.13 16.949 5 1897404
2014-08-31 21:00:48.471000 2.85 8.7849 Clear 0 21493.081 16.95 5 1897404
2014-08-31 21:00:48.571000 3.002 8.93702 Clear 0 21493.032 16.95 5 1897404
2014-08-31 21:00:48.671000 2.82 8.75529 Clear 0 21492.983 16.951 5 1897404
2014-08-31 21:00:48.771000 3.254 9.18883 Clear 0 21492.933 16.952 5 1897404
2014-08-31 21:00:48.871000 3.215 9.14993 Clear 0 21492.884 16.952 5 1897404
2014-08-31 21:00:48.971000 2.722 8.65706 Clear 0 21492.835 16.953 5 1897404
2014-08-31 21:00:49.071000 2.85 8.78475 Clear 0 21492.786 16.953 5 1897404
2014-08-31 21:00:49.171000 3.269 9.20347 Clear 0 21492.737 16.954 5 1897404
2014-08-31 21:00:49.271000 2.66 8.59478 Clear 0 21492.688 16.955 5 1897404
2014-08-31 21:00:49.371000 3.096 9.03121 Clear 0 21492.639 16.955 5 1897404
2014-08-31 21:00:49.471000 3.135 9.0704 Clear 0 21492.59 16.956 5 1897404
2014-08-31 21:00:49.571000 3.06 8.9954 Clear 0 21492.54 16.956 5 1897404
2014-08-31 21:00:49.671000 3.033 8.96815 Clear 0 21492.491 16.957 5 1897404
2014-08-31 21:00:49.771000 2.97 8.90524 Clear 0 21492.442 16.957 5 1897404
2014-08-31 21:00:49.871000 3.114 9.04874 Clear 0 21492.393 16.958 5 1897404
2014-08-31 21:00:49.971000 2.807 8.74198 Clear 0 21492.344 16.959 5 1897404
2014-08-31 21:00:50.071000 2.805 8.74003 Clear 0 21492.295 16.959 5 1897404
2014-08-31 21:00:50.171000 3.187 9.12159 Clear 0 21492.246 16.96 5 1897404
2014-08-31 21:00:50.271000 3.019 8.9538 Clear 0 21492.197 16.96 5 1897404
2014-08-31 21:00:50.371000 3.208 9.14322 Clear 0 21492.148 16.961 5 1897404
2014-08-31 21:00:50.471000 2.783 8.71808 Clear 0 21492.098 16.961 5 1897404
2014-08-31 21:00:50.571000 3.158 9.09299 Clear 0 21492.049 16.962 5 1897404
2014-08-31 21:00:50.671000 3.082 9.01693 Clear 0 21492.0 16.963 5 1897404
2014-08-31 21:00:50.771000 2.877 8.81208 Clear 0 21491.951 16.963 5 1897404
2014-08-31 21:00:50.871000 3.161 9.09545 Clear 0 21491.902 16.964 5 1897404
2014-08-31 21:00:50.971000 3.316 9.25123 Clear 0 21491.853 16.964 5 1897404
2014-08-31 21:00:51.071000 3.619 9.5537 Clear 0 21491.804 16.965 5 1897404
2014-08-31 21:00:51.171000 3.201 9.13554 Clear 0 21491.755 16.965 5 1897404
2014-08-31 21:00:51.271000 2.683 8.61752 Clear 0 21491.706 16.966 5 1897404
2014-08-31 21:00:51.371000 2.95 8.88518 Clear 0 21491.657 16.967 5 1897404
2014-08-31 21:00:51.471000 3.07 9.00487 Clear 0 21491.607 16.967 5 1897404
2014-08-31 21:00:51.571000 3.009 8.94413 Clear 0 21491.558 16.968 5 1897404
2014-08-31 21:00:51.671000 3.735 9.66952 Clear 0 21491.509 16.968 5 1897404
2014-08-31 21:00:51.771000 2.798 8.73313 Clear 0 21491.46 16.969 5 1897404
2014-08-31 21:00:51.871000 3.061 8.99607 Clear 0 21491.411 16.97 5 1897404
2014-08-31 21:00:51.971000 2.984 8.91853 Clear 0 21491.362 16.97 5 1897404
2014-08-31 21:00:52.071000 3.0 8.93517 Clear 0 21491.313 16.971 5 1897404
2014-08-31 21:00:52.171000 3.135 9.0704 Clear 0 21491.264 16.971 5 1897404
2014-08-31 21:00:52.271000 2.977 8.91207 Clear 0 21491.215 16.972 5 1897404
2014-08-31 21:00:52.371000 3.829 9.76403 Clear 0 21491.166 16.972 5 1897404
2014-08-31 21:00:52.471000 3.723 9.65791 Clear 0 21491.116 16.973 5 1897404
2014-08-31 21:00:52.571000 3.387 9.3216 Clear 0 21491.067 16.974 5 1897404
2014-08-31 21:00:52.671000 3.012 8.94734 Clear 0 21491.018 16.974 5 1897404
2014-08-31 21:00:52.771000 3.127 9.06154 Clear 0 21490.969 16.975 5 1897404
2014-08-31 21:00:52.871000 2.754 8.68892 Clear 0 21490.92 16.975 5 1897404
2014-08-31 21:00:52.971000 3.311 9.24585 Clear 0 21490.871 16.976 5 1897404
2014-08-31 21:00:53.071000 2.931 8.86609 Clear 0 21490.822 16.976 5 1897404
2014-08-31 21:00:53.171000 3.425 9.35951 Clear 0 21490.773 16.977 5 1897404
